corpus,doc_id,chunk_id,word_count,unique_word_count,avg_word_len,mattr,yules_k,hapax_rate,sentence_count,avg_sentence_len,sentence_len_sd,commas_per_sentence,semicolons_per_sentence,commas_per_1000w,semicolons_per_1000w,fw_the,fw_of,fw_and,fw_to,fw_a,fw_in,fw_that,fw_is,fw_for,fw_it,fw_on,fw_with,fw_as,fw_was,fw_are,fw_be,fw_at,fw_by,fw_this,fw_from,fw_or,fw_an,fw_which,fw_but,fw_not,fw_have,fw_has,fw_had,fw_they,fw_you,fw_we,fw_i,fw_he,fw_she,fw_his,fw_her,fw_their,fw_our,fw_its,fw_will,fw_would,fw_can,fw_could,fw_should,fw_may,fw_might,fw_do,fw_does,fw_did,fw_so,fw_if,fw_than,fw_then,fw_there,fw_here,punct_commas_per_1000w,punct_semicolons_per_1000w,punct_colons_per_1000w,punct_question_marks_per_1000w,punct_exclamation_marks_per_1000w,punct_hyphens_per_1000w,punct_em_dashes_per_1000w,punct_ellipses_per_1000w,punct_quotes_double_per_1000w,punct_quotes_single_per_1000w,punct_parentheses_per_1000w
Project2025,project2025,c0078,1200,557,5.5008333333333335,0.5633723252496433,99.93055555555556,0.32416666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.065,0.029166666666666667,0.03916666666666667,0.03,0.0125,0.023333333333333334,0.0125,0.005,0.009166666666666667,0.0016666666666666668,0.010833333333333334,0.005,0.0125,0.0025,0.0025,0.004166666666666667,0.0025,0.006666666666666667,0.0033333333333333335,0.0008333333333333334,0.006666666666666667,0.0025,0.0033333333333333335,0.004166666666666667,0.006666666666666667,0.005833333333333334,0.005833333333333334,0.0008333333333333334,0.0025,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0008333333333333334,0.0033333333333333335,0.0008333333333333334,0.0,0.0025,0.0,0.005,0.0016666666666666668,0.0,0.0016666666666666668,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0025,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0079,1200,542,5.721666666666667,0.5453808844507846,108.0,0.31833333333333336,1,1200.0,,0.0,0.0,0.0,0.0,0.06416666666666666,0.0325,0.04666666666666667,0.0325,0.01,0.015,0.006666666666666667,0.011666666666666667,0.019166666666666665,0.0033333333333333335,0.005,0.006666666666666667,0.006666666666666667,0.0,0.005833333333333334,0.0033333333333333335,0.005833333333333334,0.008333333333333333,0.0033333333333333335,0.0008333333333333334,0.005,0.005833333333333334,0.005,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0080,1200,540,5.304166666666666,0.52981455064194,98.41666666666667,0.31666666666666665,1,1200.0,,0.0,0.0,0.0,0.0,0.07083333333333333,0.025,0.030833333333333334,0.021666666666666667,0.0175,0.0125,0.015,0.011666666666666667,0.014166666666666666,0.006666666666666667,0.01,0.009166666666666667,0.008333333333333333,0.0025,0.008333333333333333,0.006666666666666667,0.006666666666666667,0.0075,0.004166666666666667,0.005833333333333334,0.0025,0.006666666666666667,0.0016666666666666668,0.0033333333333333335,0.0033333333333333335,0.0025,0.0033333333333333335,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0025,0.0025,0.004166666666666667,0.0016666666666666668,0.0025,0.0016666666666666668,0.01,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0081,1200,546,5.338333333333333,0.5342282453637661,118.73611111111111,0.31666666666666665,1,1200.0,,0.0,0.0,0.0,0.0,0.07083333333333333,0.0275,0.055,0.03,0.009166666666666667,0.015,0.006666666666666667,0.008333333333333333,0.01,0.005,0.005833333333333334,0.010833333333333334,0.011666666666666667,0.0016666666666666668,0.0033333333333333335,0.0075,0.005,0.004166666666666667,0.0025,0.005,0.0025,0.005833333333333334,0.0016666666666666668,0.0025,0.0033333333333333335,0.005833333333333334,0.005,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0016666666666666668,0.0025,0.0016666666666666668,0.0025,0.0,0.0,0.01,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0082,1200,610,5.010833333333333,0.6124793152639088,60.94444444444444,0.35333333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.045,0.028333333333333332,0.03166666666666667,0.015,0.011666666666666667,0.015,0.0033333333333333335,0.0033333333333333335,0.0008333333333333334,0.0008333333333333334,0.005833333333333334,0.004166666666666667,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0025,0.0,0.0025,0.0008333333333333334,0.004166666666666667,0.0025,0.004166666666666667,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0025,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.005,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.0025,0.0,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
Project2025,project2025,c0083,1200,595,4.810833333333333,0.6076348074179743,40.236111111111114,0.3308333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.024166666666666666,0.018333333333333333,0.013333333333333334,0.008333333333333333,0.004166666666666667,0.0125,0.0008333333333333334,0.0016666666666666668,0.0025,0.0,0.005833333333333334,0.005,0.0,0.0,0.0025,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0008333333333333334,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0084,1200,549,5.274166666666667,0.5452867332382311,82.125,0.2941666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.0525,0.035,0.04416666666666667,0.0175,0.010833333333333334,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0008333333333333334,0.0016666666666666668,0.013333333333333334,0.008333333333333333,0.0,0.0025,0.0008333333333333334,0.0008333333333333334,0.0025,0.0016666666666666668,0.0016666666666666668,0.0025,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.004166666666666667,0.0016666666666666668,0.0075,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0085,1200,557,5.604166666666667,0.5602853067047076,89.48611111111111,0.3308333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.056666666666666664,0.0325,0.041666666666666664,0.025833333333333333,0.009166666666666667,0.015,0.009166666666666667,0.006666666666666667,0.008333333333333333,0.005833333333333334,0.0033333333333333335,0.010833333333333334,0.006666666666666667,0.014166666666666666,0.005833333333333334,0.0016666666666666668,0.0016666666666666668,0.009166666666666667,0.0008333333333333334,0.0016666666666666668,0.0033333333333333335,0.0025,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0008333333333333334,0.0025,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0,0.0,0.0075,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0086,1200,565,5.5075,0.5771669044222539,86.54166666666667,0.31833333333333336,1,1200.0,,0.0,0.0,0.0,0.0,0.0575,0.034166666666666665,0.0425,0.02,0.005833333333333334,0.013333333333333334,0.009166666666666667,0.010833333333333334,0.009166666666666667,0.0016666666666666668,0.0025,0.011666666666666667,0.005833333333333334,0.0016666666666666668,0.004166666666666667,0.004166666666666667,0.0016666666666666668,0.005833333333333334,0.0025,0.0033333333333333335,0.004166666666666667,0.0025,0.0033333333333333335,0.0008333333333333334,0.0025,0.005,0.0016666666666666668,0.0025,0.0016666666666666668,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0025,0.0,0.005833333333333334,0.0016666666666666668,0.0016666666666666668,0.0025,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0025,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0087,1200,513,5.181666666666667,0.5295863052781741,118.33333333333333,0.2975,1,1200.0,,0.0,0.0,0.0,0.0,0.0725,0.0375,0.03833333333333333,0.03333333333333333,0.011666666666666667,0.0175,0.011666666666666667,0.015,0.01,0.006666666666666667,0.004166666666666667,0.005833333333333334,0.004166666666666667,0.005,0.005,0.01,0.0033333333333333335,0.0016666666666666668,0.005,0.0075,0.004166666666666667,0.005,0.0033333333333333335,0.004166666666666667,0.004166666666666667,0.005,0.005,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0025,0.0075,0.0,0.0025,0.0016666666666666668,0.0,0.004166666666666667,0.0016666666666666668,0.0,0.0025,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0088,1200,517,4.934166666666667,0.500796005706134,70.5,0.28,1,1200.0,,0.0,0.0,0.0,0.0,0.051666666666666666,0.02666666666666667,0.025,0.019166666666666665,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.0175,0.005,0.005833333333333334,0.005833333333333334,0.01,0.0,0.0075,0.005833333333333334,0.005833333333333334,0.0025,0.0025,0.005,0.0025,0.004166666666666667,0.004166666666666667,0.0025,0.004166666666666667,0.004166666666666667,0.0,0.0,0.005833333333333334,0.0,0.0016666666666666668,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0033333333333333335,0.0025,0.005,0.0016666666666666668,0.0,0.0033333333333333335,0.0025,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0089,1200,560,5.0775,0.5610413694721826,46.125,0.2816666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.014166666666666666,0.02,0.0225,0.005833333333333334,0.0025,0.004166666666666667,0.0,0.0,0.013333333333333334,0.0,0.004166666666666667,0.0008333333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.005833333333333334,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0033333333333333335,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0090,1200,582,5.4875,0.5763452211126961,94.93055555555556,0.36666666666666664,1,1200.0,,0.0,0.0,0.0,0.0,0.051666666666666666,0.025833333333333333,0.049166666666666664,0.03166666666666667,0.011666666666666667,0.021666666666666667,0.008333333333333333,0.0033333333333333335,0.008333333333333333,0.006666666666666667,0.005833333333333334,0.009166666666666667,0.004166666666666667,0.0008333333333333334,0.004166666666666667,0.0008333333333333334,0.0033333333333333335,0.01,0.0033333333333333335,0.004166666666666667,0.0,0.005,0.0016666666666666668,0.0008333333333333334,0.0,0.005,0.005833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.010833333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0091,1200,549,5.615833333333334,0.5453609129814551,86.55555555555556,0.32666666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.0475,0.025833333333333333,0.045,0.03166666666666667,0.010833333333333334,0.015833333333333335,0.013333333333333334,0.005,0.01,0.004166666666666667,0.010833333333333334,0.008333333333333333,0.005833333333333334,0.0,0.0075,0.0025,0.0033333333333333335,0.0025,0.0033333333333333335,0.005833333333333334,0.0025,0.0033333333333333335,0.0033333333333333335,0.0,0.0008333333333333334,0.004166666666666667,0.005833333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0008333333333333334,0.0075,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0,0.01,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
Project2025,project2025,c0092,1200,508,5.474166666666667,0.519583452211127,104.75,0.2975,1,1200.0,,0.0,0.0,0.0,0.0,0.050833333333333335,0.029166666666666667,0.0575,0.030833333333333334,0.009166666666666667,0.016666666666666666,0.01,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.009166666666666667,0.0033333333333333335,0.006666666666666667,0.0016666666666666668,0.0025,0.0033333333333333335,0.0016666666666666668,0.006666666666666667,0.0008333333333333334,0.0033333333333333335,0.004166666666666667,0.0025,0.004166666666666667,0.0016666666666666668,0.0008333333333333334,0.004166666666666667,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0025,0.0008333333333333334,0.0,0.0,0.0,0.011666666666666667,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0093,1200,542,5.635,0.5520912981455064,101.93055555555556,0.31916666666666665,1,1200.0,,0.0,0.0,0.0,0.0,0.059166666666666666,0.03166666666666667,0.04416666666666667,0.035,0.015,0.015,0.011666666666666667,0.005,0.013333333333333334,0.005833333333333334,0.014166666666666666,0.008333333333333333,0.0075,0.0008333333333333334,0.0025,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.005833333333333334,0.0025,0.0,0.0025,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0,0.0075,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.010833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0094,1200,555,5.6275,0.5693523537803138,104.79166666666667,0.33,1,1200.0,,0.0,0.0,0.0,0.0,0.051666666666666666,0.03833333333333333,0.05583333333333333,0.029166666666666667,0.010833333333333334,0.014166666666666666,0.005,0.006666666666666667,0.011666666666666667,0.0008333333333333334,0.009166666666666667,0.008333333333333333,0.005833333333333334,0.0008333333333333334,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.005,0.0016666666666666668,0.005,0.0033333333333333335,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0025,0.004166666666666667,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0025,0.0016666666666666668,0.0025,0.0,0.0008333333333333334,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0095,1200,577,5.276666666666666,0.5891783166904423,90.95833333333333,0.34,1,1200.0,,0.0,0.0,0.0,0.0,0.05,0.035,0.03166666666666667,0.041666666666666664,0.0075,0.02666666666666667,0.010833333333333334,0.005833333333333334,0.011666666666666667,0.0016666666666666668,0.005833333333333334,0.005,0.0025,0.0025,0.0025,0.0,0.0,0.005833333333333334,0.005,0.009166666666666667,0.0,0.0,0.0008333333333333334,0.0025,0.0033333333333333335,0.0008333333333333334,0.004166666666666667,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0016666666666666668,0.005833333333333334,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0096,1200,527,5.441666666666666,0.506453637660485,129.20833333333334,0.325,1,1200.0,,0.0,0.0,0.0,0.0,0.07666666666666666,0.043333333333333335,0.04083333333333333,0.025,0.013333333333333334,0.0125,0.0025,0.004166666666666667,0.019166666666666665,0.0016666666666666668,0.005833333333333334,0.01,0.01,0.0,0.0016666666666666668,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.0025,0.0025,0.0025,0.0033333333333333335,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.004166666666666667,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.021666666666666667,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0097,1200,547,5.4275,0.5467845934379458,115.11111111111111,0.32666666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.06833333333333333,0.04083333333333333,0.03916666666666667,0.029166666666666667,0.011666666666666667,0.016666666666666666,0.0075,0.0125,0.010833333333333334,0.0025,0.0075,0.010833333333333334,0.009166666666666667,0.0008333333333333334,0.0008333333333333334,0.005,0.0016666666666666668,0.0033333333333333335,0.0008333333333333334,0.0025,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.005833333333333334,0.0025,0.0,0.0008333333333333334,0.0,0.0175,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0098,1200,573,5.505,0.5780998573466476,83.11111111111111,0.3383333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.03333333333333333,0.025833333333333333,0.049166666666666664,0.03916666666666667,0.01,0.024166666666666666,0.015833333333333335,0.0075,0.0075,0.004166666666666667,0.004166666666666667,0.005833333333333334,0.0025,0.0,0.006666666666666667,0.0,0.0,0.004166666666666667,0.0025,0.006666666666666667,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0075,0.008333333333333333,0.0016666666666666668,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.009166666666666667,0.0016666666666666668,0.0075,0.0025,0.0,0.0008333333333333334,0.0,0.006666666666666667,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0099,1200,614,5.29,0.5834550641940086,69.01388888888889,0.37,1,1200.0,,0.0,0.0,0.0,0.0,0.0475,0.019166666666666665,0.04,0.024166666666666666,0.0125,0.014166666666666666,0.006666666666666667,0.0016666666666666668,0.0125,0.0025,0.009166666666666667,0.0075,0.005833333333333334,0.0016666666666666668,0.0025,0.0033333333333333335,0.005,0.006666666666666667,0.005,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0033333333333333335,0.0008333333333333334,0.0025,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
Project2025,project2025,c0100,1200,607,4.935833333333333,0.5820142653352354,71.40277777777777,0.365,1,1200.0,,0.0,0.0,0.0,0.0,0.059166666666666666,0.024166666666666666,0.03,0.010833333333333334,0.0075,0.02,0.014166666666666666,0.005833333333333334,0.010833333333333334,0.0025,0.006666666666666667,0.0033333333333333335,0.005833333333333334,0.005,0.0016666666666666668,0.005,0.005,0.0025,0.0016666666666666668,0.006666666666666667,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0025,0.0016666666666666668,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0025,0.0,0.0025,0.0,0.0008333333333333334,0.005833333333333334,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
Project2025,project2025,c0101,1200,558,5.275833333333333,0.5409529243937233,121.72222222222223,0.3466666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.07166666666666667,0.051666666666666666,0.035,0.0275,0.0125,0.018333333333333333,0.015833333333333335,0.0125,0.005833333333333334,0.005,0.0075,0.004166666666666667,0.005833333333333334,0.0008333333333333334,0.0008333333333333334,0.0075,0.005833333333333334,0.004166666666666667,0.004166666666666667,0.0025,0.0025,0.004166666666666667,0.0025,0.0008333333333333334,0.005,0.0016666666666666668,0.0033333333333333335,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0,0.009166666666666667,0.0033333333333333335,0.0008333333333333334,0.0016666666666666668,0.0,0.011666666666666667,0.0,0.0,0.0025,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.005833333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
